      ,x1        ,x2       ,x3         ,x4       ,x5        ,x6        ,x7  ,x8       ,x9       ,x10      ,x11      ,x12   ,x13
 5230 ,105.94280 ,-0.24057 ,-99.02083  ,-3.23930 ,115.80495 ,35.44596  ,2.0 ,-0.47675 ,1.78022  ,11.20593 ,-1.54935 ,True  ,4.80204
 5231 ,100.08935 ,0.01639  ,-100.93756 ,-3.24869 ,110.05196 ,29.54217  ,2.0 ,-0.35263 ,-0.33066 ,10.78108 ,2.66530  ,False ,4.49978
 5232 , 97.40869 ,-0.30066 ,-97.06115  ,-3.26238 ,107.09322 ,28.57652  ,4.0 ,-1.59641 ,-1.09049 , 8.76577 ,-1.09694 ,True  ,4.38513
 5233 , 99.42340 ,-0.30597 ,-99.99960  ,-3.24678 ,109.46175 ,16.71500  ,2.0 ,0.71129  ,0.03719  ,10.70860 ,2.17764  ,True  ,4.47117
 5234 ,104.79812 ,1.23993  ,-99.27779  ,-3.26017 ,114.49877 ,24.96254  ,2.0 ,1.43389  ,0.39471  , 8.84270 ,2.79825  ,True  ,4.74352
 5235 ,101.14662 ,0.08043  ,-105.63021 ,-3.25665 ,110.90755 ,25.61276  ,2.0 ,-0.12646 ,-0.50299 ,11.95294 ,-0.57401 ,False ,4.52918
 5236 ,104.49834 ,-0.04558 ,-104.80728 ,-3.19196 ,114.54821 ,30.05095  ,5.0 ,1.25345  ,-1.31149 ,11.02860 ,-1.13895 ,False ,4.70088
 5237 , 94.45387 ,-0.35660 ,-100.05719 ,-3.25017 ,104.27315 ,28.22537  ,2.0 ,-0.25345 ,-0.11955 ,12.89327 ,-0.25476 ,True  ,4.22241
 5238 , 99.45948 ,0.62369  ,-98.76020  ,-3.24638 ,109.43004 ,16.05260  ,2.0 ,0.58618  ,-0.33788 ,10.79734 ,4.97772  ,True  ,4.47917
 5239 , 99.13656 ,-0.43415 ,-98.46079  ,-3.21493 ,109.03334 ,26.25695  ,3.0 ,0.28795  ,1.21225  ,12.32628 ,4.14025  ,True  ,4.46452
 5240 , 98.00680 ,-0.98083 ,-94.72307  ,-3.18390 ,107.95263 ,27.48797  ,5.0 ,-0.11590 ,-0.64907 ,10.58640 ,0.18295  ,True  ,4.42672
 5241 , 87.91813 ,-0.36606 ,-100.19644 ,-3.27429 , 97.67882 ,25.42039  ,4.0 ,-2.44063 ,-1.66516 , 9.76778 ,1.29676  ,True  ,3.89492
 5242 ,103.69568 ,-0.51773 ,-102.11034 ,-3.24644 ,113.56960 ,30.20463  ,2.0 ,-1.36529 ,2.58962  ,11.89523 ,-1.69478 ,True  ,4.67423
 5243 ,100.55217 ,0.38669  ,-102.94894 ,-3.20475 ,110.46607 ,26.46891  ,3.0 ,-0.23049 ,-1.20778 ,11.82190 ,-0.58772 ,False ,4.51286
 5244 ,102.99398 ,-0.80580 ,-103.21824 ,-3.23460 ,112.86950 ,44.53997  ,1.0 ,-1.90280 ,0.99736  , 9.30282 ,-0.53197 ,True  ,4.63361
 5245 ,101.33766 ,-0.20458 ,-99.73797  ,-3.25669 ,111.34618 ,26.13124  ,2.0 ,-0.19702 ,0.52504  ,12.36954 ,-0.85133 ,True  ,4.56819
 5246 ,102.04156 ,0.08720  ,-97.10971  ,-3.23607 ,112.02343 ,39.49138  ,1.0 ,1.05643  ,-0.55300 , 9.57078 ,2.59743  ,False ,4.61653
 5247 , 94.61621 ,-0.46976 ,-97.88585  ,-3.22080 ,104.59102 ,29.24197  ,1.0 ,0.36469  ,1.95559  ,10.55406 ,-2.59018 ,True  ,4.24138
 5248 , 98.66943 ,-0.33013 ,-97.12843  ,-3.22210 ,108.62423 ,22.08731  ,1.0 ,-1.65264 ,1.71952  ,10.97023 ,-3.61830 ,True  ,4.44783
 5249 ,105.46235 ,0.40524  ,-99.99684  ,-3.22488 ,115.38128 ,17.67441  ,1.0 ,0.58756  ,-0.77770 ,14.45637 ,1.17848  ,False ,4.77313
 5250 , 95.76601 ,-0.24713 ,-97.15801  ,-3.24767 ,105.62776 ,16.43676  ,2.0 ,-0.36765 ,-1.32254 ,14.73105 ,-1.36824 ,True  ,4.30251
 5251 , 99.13473 ,-0.06516 ,-102.97187 ,-3.19558 ,109.05081 ,26.27243  ,3.0 ,-0.80158 ,1.42495  ,10.52090 ,2.51438  ,False ,4.44188
 5252 , 97.50031 ,0.29428  ,-102.73349 ,-3.23159 ,107.39604 ,34.75377  ,1.0 ,-0.89247 ,-1.02878 ,11.64669 ,-0.00135 ,False ,4.36135
 5253 ,103.15835 ,0.29789  ,-98.18377  ,-3.24880 ,113.15950 ,41.72894  ,2.0 ,0.04762  ,-0.45094 ,12.23805 ,4.33244  ,False ,4.66700
 5254 , 96.29003 ,0.06676  ,-100.57776 ,-3.24914 ,106.31483 ,20.40082  ,2.0 ,-0.49759 ,-0.18820 ,12.21963 ,1.13469  ,False ,4.31161
 5255 ,101.40031 ,-0.52151 ,-101.30973 ,-3.26675 ,111.18329 ,20.10219  ,4.0 ,-0.08724 ,0.73303  ,11.03569 ,-1.93518 ,True  ,4.56347
 5256 ,106.44116 ,-0.36276 ,-104.41490 ,-3.24188 ,116.31809 ,35.01023  ,2.0 ,-1.12477 ,-0.05552 ,10.22324 ,-3.10896 ,True  ,4.79998
 5257 ,102.47028 ,-0.40850 ,-104.56496 ,-3.21676 ,112.33454 ,48.75816  ,1.0 ,-0.78289 ,0.12096  ,11.15926 ,-0.83762 ,True  ,4.60069
 5258 , 97.09535 ,-0.54651 ,-100.52112 ,-3.21003 ,106.97984 ,28.47954  ,3.0 ,-0.70125 ,-0.17715 ,11.71572 ,-2.79492 ,True  ,4.35216
 5259 ,107.41933 ,-0.06542 ,-104.30376 ,-3.27375 ,117.13092 ,26.42712  ,4.0 ,1.33194  ,0.09285  , 9.83806 ,-1.18622 ,False ,4.84945
 5260 ,105.50678 ,0.41268  ,-100.18074 ,-3.21979 ,115.42037 ,36.49658  ,1.0 ,-0.66148 ,-1.71986 ,12.34984 ,-2.15998 ,False ,4.77444
 5261 ,101.00818 ,-0.40057 ,-100.34924 ,-3.24116 ,110.78524 ,32.17356  ,2.0 ,-0.35240 ,-1.16675 ,12.79849 ,0.15669  ,True  ,4.54866
 5262 ,106.94103 ,0.37750  ,-96.20335  ,-3.23325 ,116.79119 ,31.81602  ,1.0 ,-2.44929 ,-1.26068 ,13.23425 ,-1.33303 ,False ,4.86603
 5263 ,107.12173 ,1.17993  ,-96.86292  ,-3.27186 ,116.88667 ,14.90493  ,4.0 ,1.20497  ,-1.81809 ,10.63528 ,-4.05789 ,True  ,4.87177
 5264 ,102.74442 ,0.13938  ,-99.34389  ,-3.19284 ,112.65836 ,18.66931  ,3.0 ,-0.78635 ,-0.51704 ,13.39480 ,3.43575  ,False ,4.64050
 5265 ,104.33821 ,0.30292  ,-99.54132  ,-3.23639 ,114.20691 ,6.20377   ,1.0 ,0.30029  ,-0.55621 ,10.93233 ,-1.28908 ,False ,4.71920
 5266 , 98.45451 ,0.27280  ,-98.53631  ,-3.23164 ,108.49527 ,8.85937   ,1.0 ,-0.59188 ,0.03638  ,11.45065 ,-1.97569 ,False ,4.43004
 5267 ,100.04265 ,0.08505  ,-103.72258 ,-3.20731 ,110.07969 ,19.92433  ,3.0 ,1.87806  ,0.82628  ,10.56118 ,-1.78900 ,False ,4.48352
 5268 ,100.91797 ,0.93835  ,-103.20049 ,-3.25064 ,110.88503 ,21.79657  ,2.0 ,0.54398  ,-0.18878 ,12.42645 ,2.79574  ,True  ,4.52990
 5269 ,103.52469 ,0.74651  ,-101.25998 ,-3.25191 ,113.25212 ,22.67045  ,2.0 ,0.37550  ,-1.31271 ,10.32464 ,-0.68531 ,True  ,4.66993
 5270 ,107.70459 ,0.36438  ,-108.49506 ,-3.22947 ,117.71475 ,34.87546  ,1.0 ,0.50759  ,-0.54083 ,12.11190 ,1.42928  ,False ,4.84275
 5271 ,101.34644 ,-1.20434 ,-98.09358  ,-3.23345 ,111.31004 ,19.05342  ,1.0 ,1.67178  ,0.28511  , 9.90475 ,-2.59105 ,True  ,4.57685
 5272 ,102.06595 ,-0.23224 ,-101.42669 ,-3.21916 ,111.93066 ,35.13596  ,1.0 ,0.26258  ,0.77142  ,12.60140 ,-0.47822 ,True  ,4.59616
 5273 ,101.58476 ,-0.38496 ,-98.76847  ,-3.26812 ,111.34744 ,9.36628   ,4.0 ,0.12212  ,0.10962  ,11.57152 ,-3.11960 ,True  ,4.58540
 5274 , 97.28024 ,0.24932  ,-100.88788 ,-3.26610 ,107.09093 ,21.26898  ,4.0 ,0.68582  ,1.01950  ,11.75971 ,-2.14350 ,False ,4.35957
 5275 , 98.30497 ,-0.45026 ,-105.21622 ,-3.24355 ,108.27548 ,28.79880  ,2.0 ,0.31745  ,0.29685  ,11.33527 ,0.05621  ,True  ,4.38917
 5276 , 96.32554 ,0.10039  ,-97.61617  ,-3.22911 ,106.36120 ,24.44792  ,1.0 ,0.34579  ,0.26218  ,13.44643 ,2.54351  ,False ,4.32820
 5277 , 99.80320 ,0.71587  ,-101.28668 ,-3.26792 ,109.57562 ,13.70735  ,4.0 ,1.49016  ,-1.10521 ,11.07138 ,-0.84718 ,True  ,4.48373
 5278 , 94.54163 ,-0.37774 ,-95.89520  ,-3.26284 ,104.23592 ,15.45629  ,4.0 ,0.26550  ,0.33470  ,12.20902 ,-1.30595 ,True  ,4.24761
 5279 ,100.67521 ,0.52101  ,-102.99200 ,-3.26180 ,110.44576 ,30.46337  ,4.0 ,-0.12208 ,-1.86182 , 9.30764 ,-0.66080 ,False ,4.51880
 5280 ,101.66708 ,0.58344  ,-100.81380 ,-3.22919 ,111.64483 ,32.05482  ,1.0 ,0.11924  ,-0.39493 , 9.32807 ,0.67065  ,False ,4.57929
 5281 , 99.94578 ,0.11641  ,-102.99998 ,-3.26919 ,109.70345 ,16.11474  ,4.0 ,2.31998  ,-4.34032 ,11.46473 ,-2.92156 ,False ,4.48229
 5282 ,100.02834 ,0.58702  ,-103.79181 ,-3.21755 ,109.96052 ,51.10712  ,1.0 ,0.53191  ,0.26369  , 9.24316 ,-0.13977 ,False ,4.48246
 5283 , 97.11931 ,0.16381  ,-97.91066  ,-3.25854 ,107.08609 ,35.46796  ,2.0 ,1.34817  ,-0.63826 ,10.53063 ,-2.54147 ,False ,4.36641
 5284 ,101.61063 ,0.46929  ,-100.49992 ,-3.27364 ,111.40046 ,21.23759  ,4.0 ,-1.55690 ,1.04834  ,10.43254 ,1.85831  ,False ,4.57803
 5285 ,100.33314 ,0.03788  ,-101.85242 ,-3.20674 ,110.24576 ,24.72375  ,3.0 ,-1.79193 ,2.05081  , 9.53168 ,-0.91708 ,False ,4.50739
 5286 ,104.50261 ,-0.06111 ,-105.79077 ,-3.19435 ,114.56371 ,28.59643  ,3.0 ,-1.77793 ,0.36217  , 6.65042 ,-1.99321 ,False ,4.69618
 5287 ,101.83917 ,0.10826  ,-103.60319 ,-3.23002 ,111.86465 ,23.23618  ,1.0 ,0.06176  ,-0.12997 ,11.15277 ,2.89933  ,False ,4.57394
 5288 ,101.18734 ,0.34405  ,-98.03443  ,-3.23854 ,111.12469 ,37.59969  ,1.0 ,0.70655  ,-0.41368 ,12.52328 ,1.06214  ,False ,4.56920
 5289 ,101.65190 ,-0.17792 ,-96.70010  ,-3.20751 ,111.65401 ,25.78100  ,3.0 ,0.62506  ,-1.04935 ,11.92893 ,-1.72614 ,False ,4.59909
 5290 , 97.10570 ,0.23134  ,-97.65204  ,-3.26280 ,106.78104 ,17.68087  ,4.0 ,0.19024  ,-2.42103 ,14.18100 ,-0.82739 ,False ,4.36702
 5291 ,100.82731 ,-0.16871 ,-104.77776 ,-3.20725 ,110.78613 ,18.32349  ,3.0 ,-0.19722 ,2.57350  ,10.00703 ,-2.28718 ,False ,4.51748
 5292 ,108.40914 ,-0.15892 ,-106.77108 ,-3.23657 ,118.33638 ,46.58087  ,1.0 ,0.71584  ,0.02508  ,10.49860 ,-1.19432 ,False ,4.88660
 5293 , 91.27859 ,-0.15370 ,-95.98910  ,-3.26055 ,100.96230 ,2.89978   ,2.0 ,0.79479  ,0.54328  ,12.20351 ,-0.75929 ,False ,4.08398
 5294 ,105.90486 ,-0.05267 ,-104.11899 ,-3.24030 ,115.74862 ,43.73636  ,2.0 ,4.30233  ,2.12016  ,11.46772 ,-1.37200 ,False ,4.77465
 5295 ,102.19635 ,-0.64616 ,-100.93151 ,-3.25257 ,112.00826 ,21.90850  ,2.0 ,0.33009  ,-0.23244 ,10.68091 ,-0.64758 ,True  ,4.60516
 5296 ,102.51280 ,-0.00423 ,-104.65180 ,-3.24180 ,112.37266 ,27.36039  ,2.0 ,-0.63207 ,0.19904  , 9.86846 ,-1.40020 ,False ,4.60238
 5297 , 98.18261 ,-0.13555 ,-99.92764  ,-3.25354 ,108.19401 ,34.50146  ,2.0 ,-0.45310 ,0.63485  ,11.02405 ,2.66608  ,False ,4.40949
 5298 ,106.61237 ,-0.38529 ,-98.93185  ,-3.22996 ,116.58616 ,39.86777  ,1.0 ,1.17369  ,1.56679  ,13.29231 ,-3.00793 ,True  ,4.83596
 5299 ,102.56239 ,0.58622  ,-99.17027  ,-3.25206 ,112.32842 ,20.88423  ,2.0 ,-0.79337 ,0.22687  ,11.16454 ,-0.62938 ,False ,4.63227
 5300 , 98.39150 ,-1.29108 ,-105.59486 ,-3.23162 ,108.26880 ,13.84834  ,1.0 ,-1.62898 ,0.20933  ,11.66332 ,-1.35446 ,True  ,4.39160
 5301 ,100.83618 ,0.24274  ,-101.21704 ,-3.19857 ,110.78273 ,21.34111  ,3.0 ,-0.64555 ,-0.18717 ,12.10524 ,0.30128  ,False ,4.53572
 5302 ,103.02545 ,0.67788  ,-99.68476  ,-3.22495 ,112.93289 ,16.82462  ,1.0 ,0.09513  ,1.10851  , 9.18049 ,-2.96101 ,True  ,4.65285
 5303 ,105.25528 ,0.37718  ,-100.19529 ,-3.22622 ,115.17957 ,32.84510  ,1.0 ,0.22804  ,-0.39132 ,11.69222 ,-2.25730 ,False ,4.76179
 5304 ,107.99734 ,0.79796  ,-103.96987 ,-3.23363 ,117.86604 ,42.82649  ,1.0 ,0.98178  ,1.62958  ,10.81069 ,-0.71524 ,True  ,4.88002
 5305 , 96.68944 ,-0.09821 ,-98.85416  ,-3.25605 ,106.67651 ,15.04063  ,2.0 ,0.50974  ,0.54869  ,11.64227 ,0.97850  ,False ,4.34020
 5306 ,109.71571 ,0.32951  ,-105.33443 ,-3.26268 ,119.42134 ,46.75943  ,4.0 ,1.53111  ,-1.43861 , 8.77938 ,0.52604  ,False ,4.95911
 5307 , 99.58049 ,0.75717  ,-102.50181 ,-3.26352 ,109.35983 ,25.26119  ,4.0 ,0.25494  ,0.59362  ,11.04713 ,-1.53743 ,True  ,4.46652
 5308 , 92.90245 ,-1.20744 ,-96.20604  ,-3.25787 ,102.72110 ,29.50108  ,2.0 ,1.81457  ,0.24485  , 9.63381 ,-2.41357 ,True  ,4.16409
 5309 ,101.83789 ,-0.04347 ,-99.90198  ,-3.25270 ,111.63554 ,31.99921  ,2.0 ,0.35763  ,-0.48567 ,12.39931 ,0.34617  ,False ,4.59238
 5310 , 96.67465 ,-0.07536 ,-98.45114  ,-3.22453 ,106.52736 ,24.14995  ,1.0 ,0.60088  ,1.34676  ,11.22437 ,-1.15503 ,False ,4.34148
 5311 ,102.01313 ,0.18199  ,-98.17570  ,-3.20024 ,112.05087 ,35.14829  ,3.0 ,-0.13760 ,-3.33104 ,12.93959 ,-0.09182 ,False ,4.60978
 5312 ,100.43837 ,0.19462  ,-102.55517 ,-3.24721 ,110.47068 ,6.79005   ,2.0 ,-0.38966 ,-0.03420 ,10.94425 ,-1.06529 ,False ,4.50914
 5313 ,102.23375 ,-0.12148 ,-98.28128  ,-3.19137 ,112.16637 ,40.98100  ,5.0 ,0.17478  ,-0.20892 ,10.64381 ,-2.01787 ,False ,4.62028
 5314 ,102.29223 ,-0.23560 ,-98.13604  ,-3.26991 ,112.08245 ,24.34069  ,4.0 ,-1.84697 ,0.18790  ,11.89177 ,-1.90503 ,True  ,4.62393
 5315 ,105.88018 ,0.02763  ,-102.63639 ,-3.23133 ,115.69127 ,46.46990  ,1.0 ,1.00044  ,-0.30701 ,11.41426 ,-2.39950 ,False ,4.78083
 5316 ,105.44785 ,0.45112  ,-100.48312 ,-3.25766 ,115.21505 ,33.90875  ,2.0 ,2.87433  ,-1.38204 , 9.76780 ,-3.27356 ,False ,4.76998
 5317 , 99.91866 ,1.07071  ,-104.05037 ,-3.21241 ,109.92082 ,37.84748  ,3.0 ,-0.87571 ,1.14849  , 9.52403 ,-0.06981 ,True  ,4.47568
 5318 ,105.73287 ,-0.05479 ,-104.32642 ,-3.20920 ,115.71850 ,16.94486  ,3.0 ,0.18012  ,0.14613  ,11.78242 ,2.95288  ,False ,4.76501
 5319 , 99.48882 ,-0.19113 ,-94.15341  ,-3.27059 ,109.28046 ,29.81220  ,4.0 ,-0.06516 ,0.13283  ,12.35494 ,-0.41516 ,False ,4.50367
 5320 ,101.74264 ,-0.61424 ,-100.08824 ,-3.26239 ,111.55486 ,35.23747  ,4.0 ,2.23848  ,-1.84216 ,11.80450 ,-3.57409 ,True  ,4.58669
 5321 , 85.78251 ,-0.95697 ,-92.37796  ,-3.25974 , 95.55297 ,-7.50648  ,2.0 ,0.40213  ,-1.36317 ,11.61269 ,-0.23780 ,True  ,3.82724
 5322 ,102.17786 ,0.06365  ,-99.49368  ,-3.23267 ,112.03609 ,33.18799  ,1.0 ,-0.14755 ,-0.21854 ,12.11454 ,-0.81488 ,False ,4.61142
 5323 , 97.55898 ,-0.17755 ,-101.12870 ,-3.25724 ,107.42107 ,22.47308  ,2.0 ,-0.33644 ,1.09576  ,11.25548 ,-1.76575 ,False ,4.37231
 5324 ,101.11394 ,-0.31399 ,-99.70638  ,-3.24864 ,111.10404 ,19.83123  ,2.0 ,0.98431  ,0.51584  ,13.08270 ,4.56709  ,True  ,4.55716
 5325 ,102.53503 ,-0.43716 ,-100.87759 ,-3.20739 ,112.48656 ,5.50762   ,3.0 ,-1.42501 ,-0.00563 ,11.79612 ,0.54989  ,True  ,4.62236
 5326 , 99.42452 ,-0.41442 ,-102.31959 ,-3.24830 ,109.30477 ,31.35230  ,2.0 ,-0.26709 ,2.35014  ,12.01727 ,-0.37227 ,True  ,4.45963
 5327 ,101.22438 ,-0.18557 ,-102.60238 ,-3.25280 ,110.99653 ,19.26673  ,2.0 ,-2.43759 ,2.82237  ,10.84160 ,-1.44980 ,False ,4.54821
 5328 , 99.74810 ,-0.12239 ,-101.60675 ,-3.22056 ,109.73414 ,18.14294  ,1.0 ,-0.01098 ,0.68041  , 9.95058 ,-1.79428 ,False ,4.47937
 5329 , 95.17892 ,0.12701  ,-96.26940  ,-3.28755 ,104.90979 ,17.95985  ,4.0 ,1.09478  ,1.53373  , 8.05382 ,-1.50302 ,False ,4.27760
 5330 ,104.07121 ,0.74055  ,-104.54715 ,-3.19180 ,113.98783 ,31.20768  ,5.0 ,0.12108  ,0.83237  ,11.23652 ,-0.29014 ,True  ,4.68082
 5331 ,105.11794 ,0.12345  ,-102.95821 ,-3.24084 ,114.98060 ,40.05089  ,2.0 ,-1.35775 ,-0.17134 ,10.07876 ,-0.81598 ,False ,4.74111
 5332 ,103.74513 ,0.90261  ,-102.27137 ,-3.19615 ,113.64129 ,30.92728  ,3.0 ,1.13678  ,0.09080  , 9.80824 ,1.71745  ,True  ,4.67590
 5333 , 94.15854 ,0.96621  ,-100.22861 ,-3.21266 ,104.19642 ,23.82952  ,3.0 ,1.26680  ,-1.06980 ,10.85526 ,-3.36612 ,True  ,4.20678
 5334 ,100.88500 ,-0.22145 ,-99.03371  ,-3.21716 ,110.75671 ,27.53010  ,1.0 ,-2.36789 ,-0.90905 ,11.65003 ,-0.86184 ,True  ,4.54908
 5335 , 90.90707 ,0.12931  ,-98.53810  ,-3.22884 ,100.86598 ,16.44368  ,1.0 ,-0.74619 ,1.03734  ,10.51748 ,-1.68195 ,False ,4.05266
 5336 ,103.42629 ,0.01600  ,-100.79397 ,-3.26226 ,113.20570 ,24.54706  ,4.0 ,-3.29312 ,2.09646  ,10.32574 ,-2.65429 ,False ,4.66734
 5337 ,101.05412 ,0.20117  ,-98.27685  ,-3.23364 ,111.00786 ,21.85855  ,1.0 ,1.29283  ,-0.07772 ,10.51776 ,-2.11815 ,False ,4.56132
 5338 , 96.30225 ,0.47192  ,-93.79822  ,-3.25080 ,106.13316 ,26.61672  ,2.0 ,-2.35579 ,1.33411  , 9.84153 ,-2.24036 ,False ,4.34612
 5339 , 99.83319 ,0.12168  ,-104.53537 ,-3.23445 ,109.75836 ,21.63236  ,1.0 ,1.75879  ,-0.33890 ,12.34843 ,0.19136  ,False ,4.46898
 5340 ,102.16298 ,-0.15266 ,-101.71697 ,-3.24225 ,111.93266 ,12.55557  ,2.0 ,0.42546  ,1.67661  , 6.99551 ,4.23199  ,False ,4.59956
 5341 , 98.08674 ,-0.17659 ,-96.18323  ,-3.28779 ,107.81738 ,31.30873  ,4.0 ,2.37549  ,1.80459  ,14.00812 ,-1.03236 ,False ,4.42342
 5342 , 92.61867 ,0.15269  ,-99.39323  ,-3.21189 ,102.53062 ,27.80266  ,3.0 ,-1.06386 ,1.65475  ,11.71597 ,-0.99453 ,False ,4.13397
 5343 , 92.92610 ,-0.51233 ,-95.24478  ,-3.20173 ,102.90794 ,16.77341  ,3.0 ,-0.15710 ,0.85271  ,14.57521 ,1.38530  ,True  ,4.17008
 5344 ,104.60050 ,0.68897  ,-101.32743 ,-3.24872 ,114.59043 ,8.08777   ,2.0 ,0.71482  ,1.44169  ,12.10456 ,-0.09349 ,True  ,4.72339
 5345 , 97.51823 ,0.17142  ,-101.90035 ,-3.22766 ,107.44655 ,20.15375  ,1.0 ,-0.82919 ,-0.22038 ,11.16499 ,-0.42492 ,False ,4.36641
 5346 , 95.86490 ,-0.44570 ,-101.08143 ,-3.23065 ,105.82859 ,38.82458  ,1.0 ,-1.74826 ,1.23841  ,10.38112 ,-0.78648 ,True  ,4.28784
 5347 ,101.20568 ,-0.54528 ,-99.14074  ,-3.26105 ,110.89339 ,39.26557  ,2.0 ,-1.26538 ,0.79742  , 9.05750 ,3.01470  ,True  ,4.56458
 5348 , 98.49667 ,0.40962  ,-98.08579  ,-3.24492 ,108.28152 ,10.29473  ,2.0 ,-0.75359 ,-1.65227 ,12.07605 ,-0.14106 ,False ,4.43440
 5349 ,100.13438 ,0.35311  ,-97.19133  ,-3.21035 ,110.03581 ,25.59560  ,3.0 ,-0.98343 ,0.53918  ,14.08670 ,-0.66219 ,False ,4.52076
 5350 ,101.67918 ,0.63838  ,-100.95975 ,-3.26269 ,111.46827 ,21.79114  ,4.0 ,2.26575  ,0.50186  ,12.77516 ,-1.95752 ,True  ,4.57916
 5351 , 99.58030 ,0.21026  ,-99.18025  ,-3.25110 ,109.46268 ,29.41616  ,2.0 ,1.57440  ,0.06922  ,13.13162 ,-2.52240 ,False ,4.48311
 5352 , 98.34652 ,0.31755  ,-104.55023 ,-3.23735 ,108.24513 ,19.75368  ,1.0 ,0.09808  ,0.09279  ,12.08963 ,-1.58707 ,False ,4.39457
 5353 , 88.44536 ,-0.02746 ,-97.89290  ,-3.27489 , 98.14632 ,28.96777  ,4.0 ,1.39962  ,2.13170  , 8.89418 ,2.49727  ,False ,3.93280
 5354 , 99.11020 ,0.00024  ,-95.37415  ,-3.24059 ,109.01339 ,23.80548  ,2.0 ,-0.58697 ,-3.60110 , 8.95657 ,4.47642  ,False ,4.47864
 5355 ,101.47444 ,-0.41986 ,-105.91580 ,-3.20613 ,111.45767 ,39.62313  ,3.0 ,-0.35573 ,-0.00818 ,11.33341 ,-0.08696 ,True  ,4.54414
 5356 , 96.28335 ,-0.21018 ,-99.61873  ,-3.21200 ,106.28393 ,35.24475  ,3.0 ,1.61483  ,-2.83331 , 9.77706 ,-2.99265 ,True  ,4.31607
 5357 , 96.23858 ,-0.21830 ,-102.30163 ,-3.19480 ,106.26048 ,11.98399  ,3.0 ,-0.29508 ,-0.09658 ,12.51958 ,-4.09487 ,True  ,4.30042
 5358 ,106.65888 ,0.80446  ,-103.14789 ,-3.21232 ,116.55504 ,17.76435  ,3.0 ,1.54560  ,-0.10626 ,11.40157 ,-0.87933 ,True  ,4.81720
 5359 ,102.38476 ,0.50406  ,-99.33392  ,-3.25956 ,112.22687 ,10.45846  ,2.0 ,1.08574  ,-0.72024 , 8.72546 ,-2.80173 ,False ,4.62257
 5360 , 96.31828 ,0.19313  ,-102.46254 ,-3.23395 ,106.16208 ,19.22083  ,1.0 ,1.35710  ,0.07795  ,12.49030 ,0.07789  ,False ,4.30360
 5361 ,103.67312 ,-0.20640 ,-97.28525  ,-3.22462 ,113.69503 ,23.27760  ,1.0 ,0.57412  ,0.53946  , 9.13787 ,0.64412  ,True  ,4.69723
 5362 ,107.04365 ,-0.27534 ,-103.10397 ,-3.25237 ,116.89409 ,29.73913  ,2.0 ,-1.74870 ,-0.23944 ,13.74099 ,-0.40430 ,True  ,4.83666
 5363 , 98.36852 ,-0.06248 ,-99.86205  ,-3.24242 ,108.27833 ,11.81772  ,2.0 ,-0.80292 ,-1.80255 ,11.86409 ,-1.11245 ,False ,4.41912
 5364 ,104.53287 ,0.63648  ,-96.46350  ,-3.20509 ,114.48457 ,39.14971  ,3.0 ,-0.36843 ,-0.01727 ,12.07354 ,2.03602  ,True  ,4.74433
 5365 ,101.45321 ,0.38326  ,-100.38310 ,-3.21126 ,111.40298 ,33.77052  ,3.0 ,-0.13559 ,-0.29448 ,11.47603 ,-1.80386 ,False ,4.57074
 5366 ,102.26611 ,0.45357  ,-104.34634 ,-3.22407 ,112.19939 ,34.02888  ,1.0 ,0.14914  ,1.50202  ,10.88826 ,1.13178  ,False ,4.59157
 5367 , 95.41758 ,0.41049  ,-98.74959  ,-3.22235 ,105.39728 ,22.39438  ,1.0 ,-0.14905 ,-1.55633 ,10.98876 ,-2.61527 ,False ,4.27713
 5368 ,105.47232 ,0.03488  ,-99.38157  ,-3.25619 ,115.34295 ,27.58236  ,2.0 ,0.54267  ,0.65971  ,10.51161 ,-3.89912 ,False ,4.77671
 5369 , 96.31826 ,-0.43351 ,-99.98451  ,-3.26653 ,106.30285 ,8.33876   ,4.0 ,-0.81272 ,0.08367  ,10.53475 ,0.69804  ,True  ,4.31599
 5370 , 94.81712 ,-0.09687 ,-96.66178  ,-3.21694 ,104.72013 ,18.65401  ,1.0 ,-0.44169 ,0.76468  ,11.45333 ,2.12367  ,False ,4.25755
 5371 ,104.61060 ,0.20559  ,-97.55234  ,-3.25366 ,114.44065 ,34.89668  ,2.0 ,-0.63076 ,-0.40005 ,13.30549 ,0.35618  ,False ,4.74277
 5372 ,100.52942 ,-0.76918 ,-93.54585  ,-3.22214 ,110.39928 ,28.82775  ,1.0 ,0.46207  ,1.40332  ,12.43308 ,-0.45877 ,True  ,4.55874
 5373 , 99.47182 ,-0.37162 ,-103.50573 ,-3.23007 ,109.49166 ,17.80197  ,1.0 ,-0.68148 ,0.53083  , 8.79270 ,0.79381  ,True  ,4.45606
 5374 ,100.85581 ,0.35623  ,-104.08462 ,-3.24892 ,110.67207 ,24.75707  ,2.0 ,-1.60151 ,0.29185  ,15.65531 ,-0.37682 ,False ,4.52237
 5375 ,102.96529 ,0.35586  ,-96.86996  ,-3.24091 ,112.92194 ,40.13367  ,2.0 ,0.85340  ,0.23509  ,12.68853 ,-2.37474 ,False ,4.66391
 5376 , 99.44024 ,0.68902  ,-98.52276  ,-3.22716 ,109.28428 ,19.31959  ,1.0 ,0.07898  ,-0.92752 ,10.80866 ,-1.34446 ,True  ,4.47940
